Ref Manip,,,,,,Chambre consignes,,Ambiant,,,,Temps,,,Cryostat,,,,Substrat,,Goutte,,,,Camera,,,,,,,,Geometrical data,,,,,,,,time_calc,,,,Real values,,
18-04-2018,6,FALSE,0,0,0,NaN,NaN,NaN,"27,2",NaN,"36,6",00:02:56,04'40'',01'44'',qw1,"-15,0","10,0","8,7","20,0",Cu20b,1,b,Non,,TRUE,"1,00",RAS,RAS,fps à l'oscillo,NaN,"1,00",,,,,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
15-10-2018,1,FALSE,1,0,1,"20,0","40,0","20,0","19,6","38,0","42,6",24'34'',24'48'',00'14'',qw1,"10,0","-15,0","-15,0","0,0",Cu20b,1,a,Non,,TRUE,"4,00",150,0,Très long à givrer; -15°C atteint depuis qqs minutes,,"4,00","53333,33",53,47,NaN,"1550666,048","10,22",62,136,121,132,128,179,47,"0,51",00'12'',00'02''
15-10-2018,2,FALSE,1,4,1,"20,0","40,0","20,0","19,7","46,0","50,8",03'10'',04'03'',00'53'',qw1,"-15,0","10,0","8,6","0,0",Cu20b,1,b,Non,,TRUE,"4,00",150,0,"Ouverture 1/11 -> 1/16 
Manque le début",,"4,00","53333,33",67,61,NaN,"1555974,293","10,26",69,129,113,1,1,190,189,"0,61",00'47'',00'06''
15-10-2018,3,FALSE,1,4,1,"20,0","40,0","20,0","19,6","40,0","45,0",24'33'',24'50'',00'17'',qw1,"10,0","-15,0","-14,9","0,0",Cu20b,2,a,Non,,TRUE,"4,00",150,0,Pas le front,,"4,00","53333,33",57,57,NaN,"763400,208","5,03",47,123,98,117,113,149,32,"0,48",00'08'',00'09''
15-10-2018,4,FALSE,0,0,1,"20,0","40,0","20,0","19,6","44,0","49,3",02'45'',03'51'',01'06'',qw1,"-15,0","10,0","8,1","0,0",Cu20b,2,b,Non,,TRUE,"3,00",150,83,,,"3,00","53333,33",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
15-10-2018,5,FALSE,1,0,1,"20,0","40,0","20,0","19,6","37,0","41,8",25'16'',25'28'',00'12'',qw1,"10,0","-15,0","-15,0","0,0",Cu20b,1,a,Non,,TRUE,"4,00",150,0,-15°C atteint depuis peu (~1min),,"4,00","53333,33",55,60,NaN,"1447530,703","9,54",65,134,113,139,133,186,47,"0,58",00'12'',00'00''
15-10-2018,6,FALSE,1,0,1,"20,0","40,0","20,0","19,7","46,0","51,6",03'00'',03'55'',00'55'',qw1,"-15,0","10,0","8,2","0,0",Cu20b,1,b,Non,,TRUE,"3,00",150,83,,,"3,00","53333,33",,,NaN,"1725205,606","11,37",75,127,113,1,1,185,184,"0,66",01'01'',59'53''
15-10-2018,7,FALSE,0,4,1,"20,0","40,0","20,0","19,6","38,0","43,2",22'25'',22'40'',00'15'',qw1,"10,0","-15,0","-14,9","0,0",Cu20b,2,a,Non,,TRUE,"4,00",150,0,"Oublié de stopper l'enregistrement
On ne voit pas le givrage",,"4,00","53333,33",,,NaN,0,"0,00",,,,NaN,,NaN,#VALUE!,#DIV/0!,#VALUE!,#VALUE!
15-10-2018,8,FALSE,0,0,1,"20,0","40,0","20,0","19,7","45,0","50,2",03'09'',04'08'',00'59'',qw1,"-15,0","10,0","8,5","0,0",Cu20b,2,b,Non,,TRUE,"3,00",150,83,,,"3,00","53333,33",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
15-10-2018,9,FALSE,0,0,1,"20,0","40,0","20,0","19,6","38,0","42,3",24'01'',24'16'',00'15'',qw1,"10,0","-15,0","-14,9","0,0",Cu20b,3,a,Non,,TRUE,"4,00",150,0,,,"4,00","53333,33",,,NaN,0,"0,00",,,,125,121,184,59,#DIV/0!,00'15'',00'00''
15-10-2018,10,FALSE,0,2,1,"20,0","40,0","20,0","19,7","45,0","50,4",03'18'',04'04'',00'46'',qw1,"-15,0","10,0","8,6","0,0",Cu20b,3,b,Non,,TRUE,"3,00",150,83,Dégivrage déjà commencé pour _nuc (masqué par la condensation),,"3,00","53333,33",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
15-10-2018,11,FALSE,1,4,1,"20,0","50,0","20,0","19,6","50,0","55,4",27'30'',27'56'',00'26'',qw1,"10,0","-15,0","-15,0","0,0",Cu20b,1,a,Non,,FALSE,"4,00",150,0,Support légérement bougé => pas de mire exacte,,"4,00","53333,33",,,NaN,"2481440,365","16,36",78,164,135,86,77,183,97,"0,58",00'24'',00'02''
15-10-2018,12,FALSE,1,0,1,"20,0","50,0","20,1","19,8","55,0","60,7",NaN,NaN,NaN,qw1,"-15,0","10,0",NaN,"0,0",Cu20b,1,b,Non,,FALSE,"3,00",150,83,Pas le début exact : t_nuc < 3:25; ∆t > 1:11 T_nuc < 9°C,,"3,00","53333,33",,,NaN,"3651281,504","24,07",102,184,139,1,1,182,181,"0,73",01'00'',NaN
17-10-2018,1,FALSE,0,0,1,"20,0","50,0","20,0","19,5","50,0","55,9",NaN,NaN,NaN,qw1,"10,0","-15,0","-14,0","0,0",Cu20b,1,a,Non,,TRUE,"4,00",150,0,Pas de chrono,,"4,00","53818,18",,,NaN,0,"0,00",,,,81,77,173,92,#DIV/0!,00'23'',NaN
17-10-2018,2,FALSE,0,4,1,"20,0","50,0","20,0","19,7","53,0","59,9",02'47'',03'55'',01'08'',qw1,"-15,0","10,0","8,3","0,0",Cu20b,1,b,Non,,TRUE,"3,00",150,83,Pas tout le dégivrage,,"3,00","53818,18",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
17-10-2018,3,FALSE,0,0,1,"20,0","50,0","20,0","19,5","48,0","53,9",19'27'',19'44'',00'17'',qw1,"10,0","-15,0","-14,3","0,0",Cu20b,2,a,Non,,TRUE,"4,00",150,0,,,"4,00","53818,18",,,NaN,0,"0,00",,,,118,114,190,72,#DIV/0!,00'18'',59'58''
17-10-2018,4,FALSE,0,2,1,"20,0","50,0","20,0","19,7","55,0","61,7",02'59'',03'52'',00'53'',qw1,"-15,0","10,0","8,4","0,0",Cu20b,2,b,Non,,TRUE,"2,50",150,150,Trop de condensation,,"2,50","53818,18",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
17-10-2018,5,FALSE,1,0,1,"20,0","50,0","20,0","19,5","49,0","54,5",21'06'',21'23'',00'17'',qw1,"10,0","-15,0","-14,6","0,0",Cu20b,1,a,Non,,TRUE,"6,02",66,0,Ouverture 1/11,,"6,02","53818,18",44,43,NaN,"2971550,286","19,06",71,211,158,80,76,189,109,"0,45",00'18'',59'58''
17-10-2018,6,FALSE,0,0,1,"20,0","50,0","20,0","19,7","54,0","60,7",02'47'',03'50'',01'03'',qw1,"-15,0","10,0","8,3","0,0",Cu20b,1,b,Non,,TRUE,"2,50",150,150,Ouverture 1/11 - Difficile de voir le 1er instant,,"2,50","53818,18",,,NaN,"3756353,641","24,10",87,283,158,1,1,192,191,"0,55",01'16'',59'46''
17-10-2018,7,FALSE,0,0,1,"20,0","50,0","20,0",NaN,"48,0","54,0",19'35'',19'53'',00'18'',qw1,"10,0","-15,0","-13,6","0,0",Cu20b,2,a,Non,,TRUE,"4,99",100,0,Ouverture 1/11,"100,28","4,99","53818,18",,,NaN,0,"0,00",,,,90,86,187,97,#DIV/0!,00'19'',59'58''
17-10-2018,8,FALSE,0,0,1,"20,0","50,0","20,0","19,7","54,0","59,8",02'58'',03'46'',00'48'',qw1,"-15,0","10,0","8,2","0,0",Cu20b,2,b,Non,,TRUE,"2,50",150,150,,,"2,50","53818,18",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
17-10-2018,9,FALSE,0,0,1,"20,0","60,0","20,0","19,7","61,0","65,1",21'38'',21'50'',00'12'',qw1,"10,0","-15,0","-14,4","0,0",Cu20b,1,a,Non,,TRUE,"5,55",80,0,Très étalée,,"5,56","53818,18",,,NaN,0,"0,00",,,,98,94,183,85,#DIV/0!,00'15'',59'56''
17-10-2018,10,FALSE,0,0,1,"20,0","60,0","20,0","19,8","63,0","66,4",02'55'',03'42'',00'47'',qw1,"-15,0","10,0","8,4","0,0",Cu20b,1,b,Non,,TRUE,"2,50",150,150,,,"2,50","53818,18",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
17-10-2018,11,FALSE,0,2,1,"20,0","60,0","20,0",NaN,"60,0","64,7",NaN,20'29'',NaN,qw1,"10,0","-15,0","-13,8","0,0",Cu20b,2,a,Non,,TRUE,"6,24",60,0,Trop de condensation,,"6,25","53818,18",,,NaN,0,"0,00",,,,NaN,,NaN,#VALUE!,#DIV/0!,#VALUE!,NaN
17-10-2018,12,FALSE,0,2,1,"20,0","60,0","20,0","19,7","64,0","67,9",NaN,03'34'',NaN,qw1,"-15,0","10,0",NaN,"0,0",Cu20b,2,b,Non,,TRUE,"2,50",150,150,Trop de condensation,,"2,50","53818,18",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
22-10-2018,1,FALSE,1,0,1,"20,0","60,0","20,0",NaN,"61,0","63,5",NaN,19'08'',NaN,qw1,"10,0","-15,0",NaN,"0,0",Cu20b,1,a,Non,,TRUE,"4,99",100,0,,"100,28","4,99","54000,00",,,NaN,"3024618,593","19,21",63,227,171,94,90,188,94,"0,37",00'19'',NaN
22-10-2018,2,FALSE,1,0,1,"20,0","60,0","20,0","19,8","63,0","65,4",03'00'',03'47'',00'47'',qw1,"-15,0","10,0","8,3","0,0",Cu20b,1,b,Non,,TRUE,"2,50",150,150,,,"2,50","54000,00",,,NaN,"3179358,786","20,19",68,231,168,1,1,164,163,"0,40",01'05'',59'41''
22-10-2018,3,FALSE,0,0,1,"20,0","60,0","20,1","19,8","59,0","62,3",19'17'',19'34'',00'17'',qw1,"10,0","-15,0","-13,0","0,0",Cu20b,1,a,Non,,TRUE,"6,66",50,0,,,"6,67","54000,00",,,NaN,0,"0,00",,,,55,51,186,131,#DIV/0!,00'20'',59'56''
22-10-2018,4,FALSE,0,0,1,"20,0","60,0","20,0","19,7","64,0","66,9",02'48'',03'28'',00'40'',qw1,"-15,0","10,0","8,2","0,0",Cu20b,1,b,Non,,TRUE,"2,50",150,150,,,"2,50","54000,00",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
22-10-2018,5,FALSE,0,2,1,"20,0","60,0","20,0","19,6","62,0","65,4",18'50'',19'15'',00'25'',qw1,"10,0","-15,0","-13,1","0,0",Cu20b,2,a,Non,,TRUE,"5,46",83,0,Bcp de condensation,,"5,46","54000,00",,,NaN,0,"0,00",,,,43,39,186,143,#DIV/0!,00'26'',59'58''
22-10-2018,6,FALSE,0,0,1,"20,0","60,0","20,0","19,7","64,0","67,1",03'00'',03'55'',00'55'',qw1,"-15,0","10,0","8,4","0,0",Cu20b,2,b,Non,,TRUE,"2,50",150,150,,,"2,50","54000,00",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
22-10-2018,7,FALSE,1,0,1,"20,0","70,0","20,0","19,7","71,0","72,2",21'39'',21'55'',00'16'',qw1,"10,0","-15,0","-13,7","0,0",Cu20b,1,a,Non,,TRUE,"6,66",50,0,,,"6,67","54000,00",,,NaN,"2751205,784","17,47",48,307,189,60,49,178,118,"0,25",00'18'',59'57''
22-10-2018,8,FALSE,0,2,1,"20,0","70,0","20,0","19,8","72,0","74,3",02'41'',03'26'',00'45'',qw1,"-15,0","10,0","8,1","0,0",Cu20b,1,b,Non,,TRUE,"3,00",150,83,Bcp de condensation,,"3,00","54000,00",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
22-10-2018,9,FALSE,0,0,1,"20,0","70,0","20,0","19,7","71,0","70,9",21'25'',21'39'',00'14'',qw1,"10,0","-15,0","-14,6","0,0",Cu20b,1,a,Non,,TRUE,"4,99",100,0,,"100,28","4,99","54000,00",,,NaN,0,"0,00",,,,114,110,184,70,#DIV/0!,00'14'',59'59''
22-10-2018,10,FALSE,0,0,1,"20,0","70,0","20,0","19,8","73,0","73,3",02'41'',03'39'',00'58'',qw1,"-15,0","10,0","8,2","0,0",Cu20b,1,b,Non,,TRUE,"2,50",150,150,,,"2,50","54000,00",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
22-10-2018,11,FALSE,0,2,1,"20,0","80,0","20,0","19,7","81,0","79,3",NaN,NaN,NaN,qw1,"10,0","-15,0","-13,3","0,0",Cu20b,1,a,Non,,TRUE,"4,00",150,0,"Pas de chrono
Bcp de condensation",,"4,00","54000,00",,,NaN,0,"0,00",,,,NaN,,NaN,#VALUE!,#DIV/0!,#VALUE!,NaN
22-10-2018,12,FALSE,0,0,1,"20,0","80,0","20,0","19,8","82,0","80,6",02'24'',02'59'',00'35'',qw1,"-15,0","10,0","8,0","0,0",Cu20b,1,b,Non,,TRUE,"2,50",150,150,,,"2,50","54000,00",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
22-10-2018,13,FALSE,0,3,1,"30,0","40,0","30,0","29,4","38,0","40,8",21'53'',22'33'',00'40'',qw1,"10,0","-15,0","-13,5","0,0",Cu20b,1,a,Non,,TRUE,"4,00",150,0,Pas de pointe,,"4,00","54000,00",,,NaN,0,"0,00",,,,24,20,102,78,#DIV/0!,00'19'',00'21''
22-10-2018,14,FALSE,0,3,1,"30,0","40,0","30,1","29,2","41,0","46,0",02'20'',02'50'',00'30'',qw1,"-15,0","10,0",NaN,"0,0",Cu20b,1,b,Non,,TRUE,"2,50",150,150,6 < T_nuc < 7 ,,"2,50","54000,00",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
13-11-2018,1,FALSE,0,2,1,"30,0","50,0",NaN,NaN,NaN,NaN,NaN,NaN,NaN,qw1,"10,0","-15,0",NaN,"0,0",Cu10a,1,a,Non,,TRUE,NaN,NaN,NaN,"Non enregistré -> Trop de condensation
Enceinte non stable 30°C - 40%",,"0,00","523076,92",,,NaN,0,"0,00",,,,NaN,,NaN,#VALUE!,#DIV/0!,#VALUE!,NaN
13-11-2018,2,FALSE,0,3,1,"30,0","50,0","30,0",NaN,"51,0",NaN,20'33'',24'34'',04'01'',qw1,"10,0","-15,0","-13,9","0,0",Cu10a +PTFE,1,a,Non,,TRUE,"4,00",150,0,"Enceinte non stabilisée 29°C-44%
Visualisation difficile avec Téflon.
Pas tout le givrage
Pas de pointe",,"4,00","523076,92",,,NaN,0,"0,00",,,,NaN,,NaN,#VALUE!,#DIV/0!,#VALUE!,#VALUE!
13-11-2018,3,FALSE,0,3,1,"30,0","50,0","30,0",NaN,"52,0",NaN,NaN,NaN,NaN,qw1,"10,0","-15,0",NaN,"0,0",Cu10a +PTFE,1,a,Non,,FALSE,"0,83",100,1 000,Le flux d'air dans la chambre semble perturber la goutte,,"0,83","523076,92",,,NaN,0,"0,00",,,,NaN,,NaN,#VALUE!,#DIV/0!,#VALUE!,NaN
13-11-2018,4,FALSE,0,0,1,"20,0","50,0","20,0",NaN,"50,0",NaN,NaN,27'00'',NaN,qw2,"10,0","-10,0",NaN,"0,0",Cu10a,1,c,Non,,TRUE,"0,00",100,250 000,,,"0,00","520769,23",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
13-11-2018,5,FALSE,1,0,1,"20,0","50,0",NaN,NaN,NaN,NaN,NaN,NaN,NaN,qw2,"-10,0","10,0",NaN,"0,0",Cu10a,1,d,Non,,TRUE,"0,71",100,1 200,,,"0,71","52076,92",,,NaN,0,"0,00",,,,0,0,191,191,#DIV/0!,04'27'',NaN
20-11-2018,1,FALSE,0,0,1,"10,0","70,0","10,0","9,7","66,0","69,4",NaN,18'25'',NaN,qw1,"10,0","-15,0",NaN,"0,0",Cu10a,1,a,Non,,TRUE,"0,67",100,1 300,"Mise au point est pas top
La chambre n'est pas stabilisé \phi = 78%",,"0,67",,,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
20-11-2018,2,FALSE,0,0,1,"10,0","70,0","10,0","9,8","68,0","73,7",02'47'',04'02'',01'15'',qw1,"-15,0","10,0","8,5","0,0",Cu10a,1,b,Non,,TRUE,"0,67",100,1 300,,,"0,67",,,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
20-11-2018,3,FALSE,0,0,1,"10,0","70,0","10,0","9,7","70,0","72,4",16'34'',16'47'',00'13'',qw1,"10,0","-15,0","-12,6","0,0",Cu10a,2,a,Non,,TRUE,"0,67",100,1 300,,,"0,67",,,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
20-11-2018,4,FALSE,0,0,1,"10,0","70,0","10,0","9,8","73,0","76,1",02'40'',04'17'',01'37'',qw1,"-15,0","10,0","8,5","0,0",Cu10a,2,b,Non,,TRUE,"0,67",100,1 300,,,"0,67",,,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
20-11-2018,5,FALSE,0,0,1,"10,0","70,0","10,0",NaN,"66,0","69,9",NaN,17'50'',NaN,qw1,"10,0","-15,0",NaN,"0,0",Cu10a,1,a,Non,,TRUE,"0,67",100,500,,,"1,43",,,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
20-11-2018,6,FALSE,0,0,1,"10,0","70,0","10,0","9,7","74,0","76,6",02'56'',04'50'',01'54'',qw1,"-15,0","10,0","8,4","0,0",Cu10a,1,b,Non,,TRUE,"1,43",100,500,,,"1,43",,,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
20-11-2018,7,FALSE,0,0,1,"10,0","70,0","10,0","9,7","70,0","73,0",18'12'',18'32'',00'20'',qw1,"10,0","-15,0","-10,8","0,0",Cu10a,2,a,Non,,TRUE,"1,43",100,500,,,"1,43",,,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
20-11-2018,8,FALSE,0,0,1,"10,0","70,0","10,0","9,7","74,0","76,5",03'13'',05'02'',01'49'',qw1,"-15,0","10,0","8,4","0,0",Cu10a,2,b,Non,,TRUE,"1,43",100,500,,,"1,43",,,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
20-11-2018,9,FALSE,0,0,1,"10,0","70,0",NaN,NaN,NaN,NaN,NaN,NaN,NaN,qw1,"10,0","-15,0",NaN,"0,0",Cu10a,3,a,Non,,TRUE,"1,43",100,500,,,"1,43",,,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
20-11-2018,10,FALSE,0,0,1,"10,0","70,0","10,0",NaN,"75,0","77,2",NaN,04'47'',NaN,qw1,"-15,0","10,0",NaN,"0,0",Cu10a,3,b,Non,,TRUE,"1,43",100,500,,,"1,43",,,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
22-11-2018,1,FALSE,1,0,1,"15,0","50,0","15,0","14,8","47,0","51,8",17'15'',17'47'',00'32'',qw1,"10,0","-15,0","-12,4","0,0",Cu10a,1,a,Non,,TRUE,"1,43",100,500,"t_nuc est juste, mais t_end est p-e faux","600,28","1,43","53153,85",,,NaN,"3577930,552","23,82",64,249,185,26,20,107,81,"0,35",00'57'',59'34''
22-11-2018,2,FALSE,1,0,1,"15,0","50,0","15,0","14,8","53,0","58,3",02'38'',04'05'',01'27'',qw1,"-15,0","10,0","8,3","0,0",Cu10a,1,b,Non,,TRUE,"1,43",100,500,,"600,31","1,43","53153,85",,,NaN,"4100520,876","27,30",86,492,167,65,61,192,127,"0,51",01'29'',59'57''
22-11-2018,3,FALSE,0,0,1,"15,0","50,0","15,0","14,8","48,0","52,7",17'02'',17'18'',00'16'',qw1,"10,0","-15,0","-12,7","0,0",Cu10a,2,a,Non,,TRUE,"4,99",100,0,,"100,28","4,99","53153,85",,,NaN,0,"0,00",,,,107,103,178,71,#DIV/0!,00'14'',00'02''
22-11-2018,4,FALSE,0,0,1,"15,0","50,0","15,0","14,8","53,0","58,6",02'48'',03'51'',01'03'',qw1,"-15,0","10,0","8,5","0,0",Cu10a,2,b,Non,,TRUE,"1,43",100,500,,"600,31","1,43","53153,85",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
22-11-2018,5,FALSE,0,0,1,"15,0","50,0","15,0","14,8","45,0","49,9",NaN,17'20'',NaN,qw1,"10,0","-15,0",NaN,"0,0",Cu10a,3,a,Non,,TRUE,"4,99",100,0,,"100,28","4,99","53153,85",,,NaN,0,"0,00",,,,83,80,171,88,#DIV/0!,00'18'',NaN
22-11-2018,6,FALSE,0,0,1,"15,0","50,0","15,0","14,9","53,0","58,3",02'54'',04'25'',01'31'',qw1,"-15,0","10,0","8,6","0,0",Cu10a,3,b,Non,,TRUE,"1,43",100,500,,"600,31","1,43","53153,85",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
23-11-2018,1,FALSE,0,0,1,"15,0","50,0","15,0",NaN,"50,0",NaN,NaN,13:20:00,NaN,qw2,"10,0","-10,0",NaN,"0,0",Cu10a,1,c,Non,,TRUE,"0,00",100,250 000,,"250100,00","0,0040","53153,85",,,NaN,0,"0,00",,,,,,,0,#DIV/0!,00'00'',NaN
